,naf_distance,naf_velocity
8173,-90.70200000000021,-14.7361
8174,-89.71200000000017,-13.9961
8175,-88.72200000000014,-12.6339
8176,-87.7320000000001,-12.6954
8177,-86.74200000000006,-12.4821
8178,-85.74100000000044,-12.7197
8179,-84.7510000000004,-13.2263
8180,-83.76100000000037,-12.9062
8181,-82.77100000000033,-13.5215
8182,-81.78100000000029,-14.1867
8183,-80.77999999999989,-12.8695
8184,-79.78999999999985,-12.9293
8185,-78.79999999999981,-12.6331
8186,-77.80999999999977,-12.2256
8187,-76.81999999999974,-11.6182
8188,-75.83000000000048,-11.1163
8189,-74.82900000000008,-10.2204
8190,-73.83900000000004,-10.1254
8191,-72.849,-10.1187
8192,-71.85899999999997,-10.2904
8193,-69.86800000000031,2.8219
8194,-68.87800000000027,-4.9399
8195,-53.995000000000175,-7.0541
8196,-53.00500000000014,-8.2177
8197,-52.0150000000001,-7.3238
8198,-51.02500000000006,-6.0986
8199,-50.035000000000025,-3.4005
8200,-49.03400000000039,-2.1026
8201,-48.04400000000038,-2.9317
8202,-47.054000000000315,-3.8765
8203,-46.064000000000306,-2.75
8204,-45.07400000000024,-1.2969
8205,-44.072999999999865,-1.4359
8206,-43.0829999999998,-2.0948
8207,-42.09299999999979,-0.0647
8208,-41.102999999999724,1.447
8209,-40.11300000000048,-0.0497
8210,-39.11200000000008,-0.9581
8211,-38.12200000000004,-0.5301
8212,-37.132000000000005,0.432
8213,-36.14199999999997,0.8199
8214,-35.15199999999993,1.131
8215,-33.161000000000286,2.4956
8216,-32.17100000000022,2.7842
8217,-31.18100000000021,3.249
8218,-30.191000000000145,4.5154
8219,-29.18999999999977,3.0829
8220,-28.2000000000005,1.8325
8221,-27.210000000000463,1.6101
8222,-26.220000000000425,1.2626
8223,-25.230000000000388,2.2945
8224,-24.24000000000035,3.337
8225,-23.238999999999947,3.588
8226,-22.24899999999991,2.5009
8227,-21.258999999999872,1.125
8228,-20.268999999999835,0.7923
8229,-19.278999999999797,1.3279
8230,-18.27800000000019,0.0952
8231,-17.288000000000125,-0.5328
8232,-16.298000000000116,-0.3323
8233,-15.30800000000005,0.7433
8234,-11.33700000000033,2.6076
8235,-10.347000000000293,2.5998
8236,-9.357000000000255,-2.0536
8237,-8.355999999999852,-4.3091
8238,-6.375999999999777,3.4944
8239,-5.38599999999974,4.5528
8240,-4.39600000000047,3.9887
8241,-2.4050000000000296,6.2449
8242,-1.4150000000000205,5.9349
8243,1.5550000000001205,3.0057
8244,2.5559999999997274,3.3851
8245,-180.0,-18.8661
8246,-178.99900000000036,-18.6109
8247,-178.00900000000036,-19.9402
8248,-177.0190000000003,-19.8978
8249,-176.02900000000028,-19.2584
8250,-175.03900000000021,-19.0773
8251,-174.03799999999984,-17.337
8252,-173.04799999999977,-17.3552
8253,-172.05799999999977,-17.2387
8254,-171.0680000000005,-18.6979
8255,-170.07800000000046,-17.8516
8256,-169.08800000000042,-17.6547
8257,-168.08700000000002,-17.3681
8258,-167.09699999999998,-17.1075
8259,-166.10699999999994,-19.7436
8260,-165.1169999999999,-19.9182
8261,-164.12699999999987,-18.867
8262,-163.12600000000026,-17.8682
8263,-162.1360000000002,-18.569
8264,-161.14600000000019,-19.2076
8265,-160.15600000000012,-20.5463
8266,-159.1660000000001,-18.8814
8267,-158.16500000000048,-18.9216
8268,-157.17500000000044,-18.2386
8269,-156.1850000000004,-19.5614
8270,-155.19500000000036,-19.2569
8271,-154.20500000000033,-17.8966
8272,-153.20399999999992,-19.5312
8273,-152.21399999999988,-19.2737
8274,-151.22399999999985,-18.5095
8275,-150.2339999999998,-19.7323
8276,-149.24399999999977,-19.4763
8277,-148.24300000000017,-19.3342
8278,-147.2530000000001,-18.4054
8279,-146.2630000000001,-17.4763
8280,-145.27300000000002,-17.3381
8281,-144.28300000000002,-17.7437
8282,-143.29299999999995,-18.9703
8283,-142.29200000000034,-18.8533
8284,-141.3020000000003,-19.6012
8285,-140.31200000000027,-20.8624
8286,-139.32200000000023,-20.9108
8287,-138.3320000000002,-17.6365
8288,-137.3309999999998,-16.6647
8289,-136.34099999999975,-15.6756
8290,-135.3510000000005,-14.9293
8291,-134.36100000000044,-15.8446
8292,-133.37100000000044,-16.8478
8293,-132.37,-19.256
8294,-125.42900000000017,-19.8102
8295,-124.43900000000014,-17.7238
8296,-123.4490000000001,-17.6529
8297,-122.45900000000006,-16.6295
8298,-121.45800000000044,-18.4773
8299,-120.4680000000004,-16.72
8300,-119.47800000000036,-17.1858
8301,-118.48800000000033,-18.2844
8302,-117.49800000000029,-18.5942
8303,-115.50699999999985,-18.39
8304,-114.51699999999981,-17.0492
8305,-113.52699999999977,-18.0982
8306,-112.53700000000052,-18.1127
8307,-111.53600000000012,-20.9772
8308,-110.54600000000008,-17.5537
8309,-109.55600000000004,-18.2727
8310,-108.566,-15.9083
8311,-107.57599999999996,-15.1746
8312,-106.57500000000034,-15.347
8313,-105.5850000000003,-17.743
8314,-104.59500000000027,-18.531
8315,-103.60500000000023,-15.5724
8316,-98.64400000000046,-14.7815
8317,-97.65400000000042,-14.9086
8318,-96.66400000000039,-15.2578
8319,-95.66299999999998,-15.0235
8320,-94.67299999999994,-15.012
8321,-93.68299999999991,-15.1634
8322,-92.69299999999987,-14.4424
8323,-91.70299999999983,-15.0115
8324,-90.70200000000021,-14.1299
8325,-89.71200000000017,-13.3265
8326,-88.72200000000014,-13.3662
8327,-87.7320000000001,-13.5799
8328,-86.74200000000006,-13.1564
8329,-85.74100000000044,-13.4374
8330,-84.7510000000004,-13.0209
8331,-83.76100000000037,-12.745
8332,-82.77100000000033,-13.4904
8333,-81.78100000000029,-14.0396
8334,-80.77999999999989,-13.1245
8335,-79.78999999999985,-12.5804
8336,-78.79999999999981,-12.5579
8337,-77.80999999999977,-12.28
8338,-76.81999999999974,-11.194
8339,-75.83000000000048,-11.0122
8340,-74.82900000000008,-11.1454
8341,-73.83900000000004,-11.0446
8342,-72.849,-10.1923
8343,-71.85899999999997,-8.9555
8344,-70.86899999999993,-0.7459
8345,-69.86800000000031,-2.8287
8346,-68.87800000000027,-8.5803
8347,-57.96599999999991,-8.2442
8348,-56.97599999999987,-7.5104
8349,-55.985999999999834,-6.8812
8350,-54.98500000000021,-6.1595
8351,-53.995000000000175,-6.9678
8352,-53.00500000000014,-7.5438
8353,-52.0150000000001,-7.4997
8354,-51.02500000000006,-7.6581
8355,-50.035000000000025,-4.3193
8356,-49.03400000000039,-2.7002
8357,-48.04400000000038,-3.0863
8358,-47.054000000000315,-3.8173
8359,-46.064000000000306,-2.5667
8360,-45.07400000000024,-1.3723
8361,-44.072999999999865,-1.4843
8362,-43.0829999999998,-1.0294
8363,-42.09299999999979,0.9321
8364,-41.102999999999724,1.1809
8365,-40.11300000000048,0.1621
8366,-39.11200000000008,-0.8606
8367,-38.12200000000004,-0.4554
8368,-37.132000000000005,0.3064
8369,-36.14199999999997,1.1587
8370,-35.15199999999993,1.9301
8371,-33.161000000000286,3.3142
8372,-32.17100000000022,2.5877
8373,-31.18100000000021,2.7312
8374,-30.191000000000145,3.735
8375,-29.18999999999977,3.0281
8376,-28.2000000000005,1.7877
8377,-27.210000000000463,1.8221
8378,-26.220000000000425,1.6711
8379,-25.230000000000388,2.672
8380,-24.24000000000035,3.4319
8381,-23.238999999999947,3.3411
8382,-22.24899999999991,2.3155
8383,-21.258999999999872,0.6947
8384,-20.268999999999835,0.1161
8385,-19.278999999999797,1.3037
8386,-18.27800000000019,1.4072
8387,-17.288000000000125,-0.637
8388,-11.33700000000033,2.0423
8389,-10.347000000000293,4.1994
8390,-9.357000000000255,0.2596
8391,-8.355999999999852,-1.4222
8392,-7.365999999999815,1.4258
8393,-6.375999999999777,3.7776
8394,-5.38599999999974,3.7212
8395,-4.39600000000047,3.2988
8396,-3.4060000000004607,5.5951
8397,-1.4150000000000205,5.9197
8398,-0.4249999999999545,6.4898
8399,2.5559999999997274,3.4952
8400,3.545999999999765,4.7021
8401,-178.99900000000036,-19.9582
8402,-178.00900000000036,-20.219
8403,-177.0190000000003,-18.7223
8404,-176.02900000000028,-19.9712
8405,-175.03900000000021,-20.0652
8406,-174.03799999999984,-16.7402
8407,-173.04799999999977,-17.2185
8408,-172.05799999999977,-17.3528
8409,-171.0680000000005,-18.5571
8410,-170.07800000000046,-16.817
8411,-169.08800000000042,-16.0068
8412,-168.08700000000002,-16.9925
8413,-167.09699999999998,-18.2488
8414,-166.10699999999994,-20.1641
8415,-165.1169999999999,-20.5647
8416,-164.12699999999987,-18.9483
8417,-163.12600000000026,-18.0493
8418,-162.1360000000002,-18.6564
8419,-161.14600000000019,-19.4862
8420,-160.15600000000012,-21.4225
8421,-159.1660000000001,-21.0962
8422,-158.16500000000048,-18.0362
8423,-157.17500000000044,-16.0833
8424,-156.1850000000004,-17.7622
8425,-155.19500000000036,-17.9815
8426,-154.20500000000033,-17.6039
8427,-153.20399999999992,-18.0227
8428,-152.21399999999988,-18.4085
8429,-151.22399999999985,-17.9387
8430,-150.2339999999998,-17.8834
8431,-149.24399999999977,-18.2326
8432,-148.24300000000017,-19.3236
8433,-147.2530000000001,-18.8395
8434,-146.2630000000001,-17.4317
8435,-145.27300000000002,-17.5799
8436,-144.28300000000002,-18.4899
8437,-143.29299999999995,-19.5765
8438,-142.29200000000034,-19.6509
8439,-141.3020000000003,-19.9734
8440,-140.31200000000027,-21.0942
8441,-139.32200000000023,-21.1575
8442,-138.3320000000002,-18.3566
8443,-137.3309999999998,-15.8971
8444,-136.34099999999975,-15.0994
8445,-135.3510000000005,-15.0222
8446,-134.36100000000044,-15.8454
8447,-133.37100000000044,-16.8265
8448,-132.37,-18.4354
8449,-128.40999999999985,-24.3553
8450,-127.40900000000025,-22.4918
8451,-125.42900000000017,-18.4528
8452,-124.43900000000014,-12.1571
8453,-123.4490000000001,-15.5739
8454,-122.45900000000006,-17.2367
8455,-121.45800000000044,-18.1178
8456,-120.4680000000004,-15.7679
8457,-119.47800000000036,-16.1269
8458,-118.48800000000033,-16.4586
8459,-117.49800000000029,-16.1942
8460,-116.49699999999989,-16.6153
8461,-115.50699999999985,-17.896
8462,-114.51699999999981,-16.8485
8463,-113.52699999999977,-17.1767
8464,-112.53700000000052,-17.4299
8465,-111.53600000000012,-20.6493
8466,-110.54600000000008,-18.91
8467,-109.55600000000004,-18.8423
8468,-108.566,-16.5452
8469,-107.57599999999996,-15.1822
8470,-106.57500000000034,-14.1361
8471,-105.5850000000003,-15.362
8472,-104.59500000000027,-17.4477
8473,-103.60500000000023,-17.0584
8474,-98.64400000000046,-14.5999
8475,-97.65400000000042,-15.4211
8476,-96.66400000000039,-15.9376
8477,-95.66299999999998,-15.1776
8478,-94.67299999999994,-14.2035
8479,-93.68299999999991,-14.5382
8480,-92.69299999999987,-14.1014
8481,-91.70299999999983,-14.817
8482,-90.70200000000021,-14.1126
8483,-89.71200000000017,-13.0722
8484,-88.72200000000014,-12.1503
8485,-87.7320000000001,-12.5182
8486,-86.74200000000006,-13.854
8487,-85.74100000000044,-14.3317
8488,-84.7510000000004,-14.0883
8489,-83.76100000000037,-13.2877
8490,-82.77100000000033,-13.7468
8491,-81.78100000000029,-13.9525
8492,-80.77999999999989,-13.3566
8493,-79.78999999999985,-12.3652
8494,-78.79999999999981,-12.5599
8495,-77.80999999999977,-12.2113
8496,-76.81999999999974,-11.3623
8497,-75.83000000000048,-11.7943
8498,-74.82900000000008,-11.9948
8499,-73.83900000000004,-11.7158
8500,-72.849,-10.1192
8501,-71.85899999999997,-9.6973
8502,-70.86899999999993,-7.477
8503,-69.86800000000031,-10.1632
8504,-68.87800000000027,-12.8436
8505,-67.88800000000023,-11.9424
8506,-66.8980000000002,-9.9159
8507,-65.90800000000016,-8.734
8508,-64.90699999999975,-8.3123
8509,-57.96599999999991,-7.3368
8510,-56.97599999999987,-7.2699
8511,-55.985999999999834,-8.1056
8512,-54.98500000000021,-7.9178
8513,-53.995000000000175,-7.4338
8514,-53.00500000000014,-6.4377
8515,-52.0150000000001,-6.8088
8516,-51.02500000000006,-7.7619
8517,-50.035000000000025,-5.32
8518,-49.03400000000039,-4.8159
8519,-48.04400000000038,-3.3028
8520,-47.054000000000315,-3.5275
8521,-46.064000000000306,-2.7769
8522,-45.07400000000024,-1.9868
8523,-44.072999999999865,-1.16
8524,-43.0829999999998,-0.1752
8525,-42.09299999999979,1.4308
8526,-41.102999999999724,0.6691
8527,-40.11300000000048,-0.1905
8528,-39.11200000000008,-0.9838
8529,-38.12200000000004,-1.3114
8530,-37.132000000000005,-0.4851
8531,-36.14199999999997,1.216
8532,-35.15199999999993,1.7001
8533,-34.151000000000295,1.8668
8534,-33.161000000000286,2.3849
8535,-32.17100000000022,1.9226
8536,-31.18100000000021,2.4866
8537,-30.191000000000145,2.9495
8538,-29.18999999999977,3.1544
8539,-28.2000000000005,2.4184
8540,-27.210000000000463,2.513
8541,-26.220000000000425,2.6533
8542,-25.230000000000388,3.0686
8543,-24.24000000000035,3.0801
8544,-23.238999999999947,3.0319
8545,-22.24899999999991,2.1742
8546,-21.258999999999872,0.4401
8547,-20.268999999999835,1.024
8548,-19.278999999999797,1.1026
8549,-18.27800000000019,1.5504
8550,-17.288000000000125,-0.1283
8551,-11.33700000000033,1.9076
8552,-10.347000000000293,2.7805
8553,-9.357000000000255,2.1874
8554,-8.355999999999852,2.001
8555,-7.365999999999815,3.4008
8556,-6.375999999999777,2.766
8557,-5.38599999999974,3.0365
8558,-4.39600000000047,3.6309
8559,-3.4060000000004607,5.3763
8560,-1.4150000000000205,4.8726
8561,-0.4249999999999545,6.0332
8562,0.5650000000000546,5.7521
8563,2.5559999999997274,4.4304
8564,3.545999999999765,5.1904
8565,-180.0,-20.2279
8566,-178.99900000000036,-20.7753
8567,-178.00900000000036,-20.6268
8568,-177.0190000000003,-19.5957
8569,-176.02900000000028,-20.5119
8570,-175.03900000000021,-19.7671
8571,-174.03799999999984,-17.3869
8572,-173.04799999999977,-17.2094
8573,-172.05799999999977,-18.413
8574,-171.0680000000005,-18.2168
8575,-170.07800000000046,-15.8713
8576,-169.08800000000042,-16.5392
8577,-168.08700000000002,-17.8524
8578,-167.09699999999998,-19.5827
8579,-166.10699999999994,-21.5977
8580,-165.1169999999999,-21.0723
8581,-164.12699999999987,-19.3475
8582,-163.12600000000026,-19.6889
8583,-162.1360000000002,-18.762
8584,-161.14600000000019,-18.8103
8585,-160.15600000000012,-20.4756
8586,-159.1660000000001,-20.4008
8587,-158.16500000000048,-18.2087
8588,-157.17500000000044,-16.9862
8589,-156.1850000000004,-17.8828
8590,-155.19500000000036,-18.4216
8591,-154.20500000000033,-18.3214
8592,-153.20399999999992,-17.9096
8593,-152.21399999999988,-17.6601
8594,-151.22399999999985,-18.0224
8595,-150.2339999999998,-17.631
8596,-149.24399999999977,-17.9994
8597,-148.24300000000017,-19.0505
8598,-147.2530000000001,-19.1434
8599,-146.2630000000001,-18.3585
8600,-145.27300000000002,-18.147
8601,-144.28300000000002,-17.8282
8602,-143.29299999999995,-19.1831
8603,-142.29200000000034,-20.1149
8604,-141.3020000000003,-20.3408
8605,-140.31200000000027,-20.8758
8606,-139.32200000000023,-20.933
8607,-137.3309999999998,-16.722
8608,-136.34099999999975,-16.5244
8609,-135.3510000000005,-16.2249
8610,-134.36100000000044,-15.94
8611,-133.37100000000044,-16.1049
8612,-132.37,-16.9752
8613,-131.38,-18.7981
8614,-129.39999999999992,-21.0733
8615,-128.40999999999985,-22.322
8616,-127.40900000000025,-20.9778
8617,-125.42900000000017,-18.0412
8618,-124.43900000000014,-11.8911
8619,-123.4490000000001,-15.5178
8620,-122.45900000000006,-17.4371
8621,-121.45800000000044,-16.8029
8622,-120.4680000000004,-14.516
8623,-119.47800000000036,-15.235
8624,-118.48800000000033,-14.8522
8625,-117.49800000000029,-14.2131
8626,-116.49699999999989,-16.099
8627,-115.50699999999985,-17.7289
8628,-114.51699999999981,-17.2533
8629,-113.52699999999977,-16.9762
8630,-112.53700000000052,-17.6278
8631,-111.53600000000012,-19.6496
8632,-110.54600000000008,-19.1105
8633,-109.55600000000004,-18.5819
8634,-108.566,-17.1413
8635,-107.57599999999996,-16.2362
8636,-106.57500000000034,-15.5895
8637,-105.5850000000003,-15.5042
8638,-104.59500000000027,-17.0995
8639,-103.60500000000023,-17.6002
8640,-98.64400000000046,-14.614
8641,-97.65400000000042,-15.8014
8642,-96.66400000000039,-15.7334
8643,-95.66299999999998,-14.6455
8644,-94.67299999999994,-14.203
8645,-93.68299999999991,-13.5405
8646,-92.69299999999987,-13.7991
8647,-91.70299999999983,-14.7702
8648,-90.70200000000021,-14.1402
8649,-89.71200000000017,-13.2036
8650,-88.72200000000014,-12.9366
8651,-86.74200000000006,-12.9277
8652,-85.74100000000044,-13.9192
8653,-84.7510000000004,-14.6421
8654,-83.76100000000037,-14.0999
8655,-82.77100000000033,-14.3464
8656,-81.78100000000029,-13.8642
8657,-80.77999999999989,-13.3553
8658,-79.78999999999985,-12.6811
8659,-78.79999999999981,-12.6791
8660,-77.80999999999977,-11.907
8661,-76.81999999999974,-11.085
8662,-75.83000000000048,-11.9926
8663,-74.82900000000008,-11.9555
8664,-73.83900000000004,-10.8539
8665,-72.849,-9.4844
8666,-71.85899999999997,-10.7294
8667,-68.87800000000027,-12.3153
8668,-67.88800000000023,-11.7731
8669,-66.8980000000002,-10.1227
8670,-65.90800000000016,-9.288
8671,-64.90699999999975,-9.835
8672,-61.937000000000424,-9.8299
8673,-57.96599999999991,-8.1191
8674,-56.97599999999987,-7.4018
8675,-55.985999999999834,-8.3029
8676,-53.00500000000014,-5.9136
8677,-52.0150000000001,-6.1891
8678,-51.02500000000006,-6.7574
8679,-50.035000000000025,-5.2193
8680,-49.03400000000039,-4.7228
8681,-48.04400000000038,-2.9153
8682,-47.054000000000315,-3.0822
8683,-46.064000000000306,-2.6269
8684,-45.07400000000024,-2.2495
8685,-44.072999999999865,-1.0761
8686,-43.0829999999998,0.2971
8687,-42.09299999999979,0.465
8688,-41.102999999999724,0.4588
8689,-40.11300000000048,-0.3155
8690,-39.11200000000008,-0.5828
8691,-38.12200000000004,-1.3639
8692,-37.132000000000005,-0.6325
8693,-36.14199999999997,0.4617
8694,-35.15199999999993,0.3488
8695,-34.151000000000295,0.7155
8696,-33.161000000000286,1.386
8697,-32.17100000000022,1.9248
8698,-31.18100000000021,2.0328
8699,-30.191000000000145,2.3806
8700,-29.18999999999977,2.8006
8701,-28.2000000000005,2.7666
8702,-27.210000000000463,2.3113
8703,-26.220000000000425,1.7391
8704,-25.230000000000388,2.5697
8705,-24.24000000000035,2.6247
8706,-23.238999999999947,2.7603
8707,-22.24899999999991,2.2689
8708,-21.258999999999872,0.1613
8709,-20.268999999999835,2.7422
8710,-19.278999999999797,2.2066
8711,-18.27800000000019,1.6118
8712,-12.327000000000368,1.3809
8713,-11.33700000000033,2.3983
8714,-10.347000000000293,1.46
8715,-9.357000000000255,2.1717
8716,-8.355999999999852,3.7632
8717,-7.365999999999815,7.572
8718,-6.375999999999777,2.9415
8719,-5.38599999999974,3.2249
8720,-4.39600000000047,4.169
8721,-3.4060000000004607,5.2662
8722,-1.4150000000000205,4.9689
8723,-0.4249999999999545,5.2999
8724,0.5650000000000546,5.4539
8725,2.5559999999997274,3.7375
8726,3.545999999999765,5.3116
8727,-180.0,-21.0493
8728,-178.99900000000036,-20.3411
8729,-178.00900000000036,-20.241
8730,-177.0190000000003,-20.2704
8731,-176.02900000000028,-20.401
8732,-175.03900000000021,-18.8362
8733,-174.03799999999984,-18.7697
8734,-173.04799999999977,-17.5037
8735,-172.05799999999977,-18.1838
8736,-171.0680000000005,-17.9464
8737,-170.07800000000046,-16.2222
8738,-169.08800000000042,-17.2762
8739,-168.08700000000002,-18.8036
8740,-167.09699999999998,-19.5903
8741,-166.10699999999994,-20.7412
8742,-165.1169999999999,-20.0218
8743,-164.12699999999987,-20.8793
8744,-163.12600000000026,-21.5104
8745,-162.1360000000002,-18.8677
8746,-161.14600000000019,-17.7384
8747,-160.15600000000012,-18.5072
8748,-159.1660000000001,-18.5586
8749,-158.16500000000048,-18.4715
8750,-157.17500000000044,-19.1541
8751,-156.1850000000004,-19.2354
8752,-155.19500000000036,-19.4062
8753,-154.20500000000033,-19.7579
8754,-153.20399999999992,-19.3358
8755,-152.21399999999988,-18.0577
8756,-151.22399999999985,-18.5537
8757,-150.2339999999998,-18.5708
8758,-149.24399999999977,-18.8548
8759,-148.24300000000017,-18.7066
8760,-147.2530000000001,-19.126
8761,-146.2630000000001,-19.3795
8762,-145.27300000000002,-18.727
8763,-144.28300000000002,-17.0967
8764,-143.29299999999995,-18.0457
